example,group,shap
1,past use,0.02274068226106465
1,future efficacy,0.12445988096296788
1,craving,1.4
1,past stressful event,0.12467588833533227
1,future risky situation,0.17218307671137156
1,past pleasant event,0.12806212105788292
1,past risky situation,0.0018991512712091209
1,future stressful event,0.04651010120287538
1,valence,0.1332167516462505
1,arousal,0.10285022826865316
2,past use,1.2
2,future efficacy,0.10899496711790563
2,craving,0.056546716718003154
2,past stressful event,0.18468669685535133
2,future risky situation,0.05846316805109382
2,past pleasant event,0.16745912563055754
2,past risky situation,0.05724465693347156
2,future stressful event,0.053364156000316146
2,valence,0.037344557931646705
2,arousal,0.04644518210552633
3,past use,0.06332249096594751
3,future efficacy,0.06053867414593697
3,craving,0.03180920057930053
3,past stressful event,1.6
3,future risky situation,0.04375990820117295
3,past pleasant event,0.1621197104919702
3,past risky situation,0.10513950935564936
3,future stressful event,1.3
3,valence,0.1662690093740821
3,arousal,0.009154052659869195
